V x y Q
227 7497.0 4569.33 209
40 7873.0 2588.0 210
229 7768.5 3790.5 210
230 7669.0 3142.0 210
231 7671.5 2216.5 210
229 7768.5 3790.5 211
39 7664.0 4993.0 211
228 7567.0 3419.0 211
230 7669.0 3142.0 211
228 7567.0 3419.0 212
38 7470.0 1845.0 212
231 7671.5 2216.5 212
230 7669.0 3142.0 212
41 8140.0 3613.0 213
232 7902.0 4303.0 213
233 7892.33 3731.33 213
234 8006.5 3100.5 213
232 7902.0 4303.0 214
39 7664.0 4993.0 214
229 7768.5 3790.5 214
233 7892.33 3731.33 214
229 7768.5 3790.5 215
40 7873.0 2588.0 215
234 8006.5 3100.5 215
233 7892.33 3731.33 215
41 8140.0 3613.0 216
235 7748.5 5241.5 216
236 7720.33 5158.67 216
232 7902.0 4303.0 216
235 7748.5 5241.5 217
37 7357.0 6870.0 217
226 7510.5 5931.5 217
236 7720.33 5158.67 217
226 7510.5 5931.5 218
39 7664.0 4993.0 218
232 7902.0 4303.0 218
236 7720.33 5158.67 218
42 8239.0 1554.0 219
237 7854.5 1699.5 219
238 5661.33 1401.0 219
239 4757.0 1179.0 219
237 7854.5 1699.5 220
38 7470.0 1845.0 220
221 4372.5 1324.5 220
238 5661.33 1401.0 220
221 4372.5 1324.5 221
6 1275.0 804.0 221
239 4757.0 1179.0 221
238 5661.33 1401.0 221
42 8239.0 1554.0 222
240 8056.0 2071.0 222
241 7860.67 1995.67 222
237 7854.5 1699.5 222
240 8056.0 2071.0 223
40 7873.0 2588.0 223
231 7671.5 2216.5 223
241 7860.67 1995.67 223
231 7671.5 2216.5 224
38 7470.0 1845.0 224
237 7854.5 1699.5 224
241 7860.67 1995.67 224
42 8239.0 1554.0 225
242 8189.5 2583.5 225
243 8084.0 2585.0 225
240 8056.0 2071.0 225
242 8189.5 2583.5 226
41 8140.0 3613.0 226
234 8006.5 3100.5 226
243 8084.0 2585.0 226
234 8006.5 3100.5 227
40 7873.0 2588.0 227
240 8056.0 2071.0 227
243 8084.0 2585.0 227
43 8471.0 8441.0 228
244 8305.5 6027.0 228
245 8283.33 4536.0 228
246 8355.0 4997.5 228
244 8305.5 6027.0 229
41 8140.0 3613.0 229
242 8189.5 2583.5 229
245 8283.33 4536.0 229
242 8189.5 2583.5 230
42 8239.0 1554.0 230
246 8355.0 4997.5 230
245 8283.33 4536.0 230
43 8471.0 8441.0 231
247 7914.0 7655.5 231
248 7989.33 6308.0 231
244 8305.5 6027.0 231
247 7914.0 7655.5 232
37 7357.0 6870.0 232
235 7748.5 5241.5 232
248 7989.33 6308.0 232
235 7748.5 5241.5 233
